id,created_at,text,source,geo,place,retweet_count,favorite_count,favorited,retweeted
1.604627548331131e+18,Sun Dec 18 23:59:54 +0000 2022,"RT @kinkyshi222: Drop your Cashapp, PayPal, Venmo or Bitcoin? I will send 10 random people $7500 each today","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,2.0,0.0,False,False
1.6046275468213002e+18,Sun Dec 18 23:59:54 +0000 2022,"@elonmusk Your Facebook is disabled or hacked???
I recover all disabled accounts like 
#instagram
#Facebook
#gmail… https://t.co/O66mMM9FBv","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False
1.6046275454665728e+18,Sun Dec 18 23:59:54 +0000 2022,"@elonmusk The more people wake up to the reality that everything is designed to keep you down, the faster #Bitcoin… https://t.co/VKNHLhENNr","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0.0,0.0,False,False
1.604627544032088e+18,Sun Dec 18 23:59:53 +0000 2022,KARMATOKEN (KTN) went up 8.9 percent in the last 1 minutes on https://t.co/rgEAV9gIXu. #KTN  #crypto #bitcoin… https://t.co/ojtqpazHeW,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>",,,0.0,0.0,False,False
1.6046275417587753e+18,Sun Dec 18 23:59:53 +0000 2022,JulSwap (JULD) went up 10.9 percent in the last 1 minutes on https://t.co/rgEAV9gIXu. #JULD  #crypto #bitcoin… https://t.co/Kp4ExuyQMy,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft Power Platform</a>",,,0.0,0.0,False,False
1.6046275301656003e+18,Sun Dec 18 23:59:50 +0000 2022,"RT @BittrexGlobal: It's day 7! We're giving away $4,000 worth of $BTC to our lucky winners.
Enter now at: https://t.co/Tlat1xNJzg

🎁 Provid…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,219.0,0.0,False,False
1.6046275169997087e+18,Sun Dec 18 23:59:47 +0000 2022,"RT @AirdropStario: 💧 ALTAVA Airdrop 💧

🏆 Task:          ➕  $5 worth of TAVA for 200 random participants each.

👨‍👩‍👧 Referral:   ➕  1000 US…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,1748.0,0.0,False,False
1.6046275123356877e+18,Sun Dec 18 23:59:46 +0000 2022,RT @cryptomanran: No way! @elonmusk and Jared Kushner! https://t.co/GuDWcm1mE0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,838.0,0.0,False,False
1.604627511446569e+18,Sun Dec 18 23:59:45 +0000 2022,RT @IoT_CloudWork3r: #Bitcoin  is better than gold https://t.co/1m7yffwTHS,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,103.0,0.0,False,False
1.6046275080785592e+18,Sun Dec 18 23:59:45 +0000 2022,RT @DocumentingBTC: 25% of Argentina's internet users own #bitcoin or crypto! 🇦🇷,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,116.0,0.0,False,False
1.604627486368596e+18,Sun Dec 18 23:59:39 +0000 2022,New FTX CEO Told Members of Congress SBF's Family 'Certainly Received Payments' From the Business – Bitcoin News https://t.co/j6YGuRiXBr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0.0,0.0,False,False
1.6046274852782244e+18,Sun Dec 18 23:59:39 +0000 2022,"@Shibtoken @binance The more people wake up to the reality that everything is designed to keep you down, the faster… https://t.co/gyYRfywIJw","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0.0,0.0,False,False
1.6046274786009784e+18,Sun Dec 18 23:59:38 +0000 2022,Bitcoin price index https://t.co/o7UcHJUhC6 #USD #EUR #CNY #GBP #RUB https://t.co/XI8giMfXTh,"<a href=""http://www.worldcoinindex.com"" rel=""nofollow"">WCI Trending</a>",,,0.0,0.0,False,False
1.6046274719067218e+18,Sun Dec 18 23:59:36 +0000 2022,"@_pretyflaco @skwp I've experienced several examples of merchants only accepting lightning or ""I need to go get the… https://t.co/1ulXWrqCZl","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,6.0,False,False
1.604627464797696e+18,Sun Dec 18 23:59:34 +0000 2022,"Bitcoin 12/18/2022 22:16 GMT  USD$9.66M just moved. #BTC
https://t.co/f7Ru7Jf967","<a href=""https://grafa.com"" rel=""nofollow"">Grafa Page Manager</a>",,,0.0,0.0,False,False
1.6046274627884196e+18,Sun Dec 18 23:59:34 +0000 2022,#RT @tangent24: ‘Crypto winter’ has come. And it’s looking more like an ice age. https://t.co/IaeaDoASGp,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,0.0,0.0,False,False
1.604627443800752e+18,Sun Dec 18 23:59:29 +0000 2022,RT @BitcoinMagazine: JUST IN: 🇳🇬 Nigeria to pass bill legalizing #Bitcoin and crypto - Local Newspaper 🙌,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,841.0,0.0,False,False
1.6046274312137277e+18,Sun Dec 18 23:59:26 +0000 2022,"Nearly half of US adults are back living with their parents due to high rent prices, inflation and stagnant wages.… https://t.co/3eeyKuVfp8","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,3.0,22.0,False,False
1.604627421780738e+18,Sun Dec 18 23:59:24 +0000 2022,@martypartymusic @Cobratate @saylor The more people wake up to the reality that everything is designed to keep you… https://t.co/2nhnya3Bcd,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0.0,0.0,False,False
1.6046274201447547e+18,Sun Dec 18 23:59:24 +0000 2022,"BITCOIN PREDICTION RESULT

Deal Close: 0.298 BTC for $16,738.92
Entry: BUY
Entry Price: $16,771.35(60 min ago on Bi… https://t.co/8D3JFMtn1F","<a href=""https://note.com/cryptojohn"" rel=""nofollow"">Crypto_Arbitrage</a>",,,0.0,0.0,False,False
1.6046274048062464e+18,Sun Dec 18 23:59:20 +0000 2022,"#bitcoin weekly is resisting towards the marked area, my opinion it will be even lower towards $12k-$14k https://t.co/r6agIwalZi","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.6046274029105357e+18,Sun Dec 18 23:59:20 +0000 2022,RT @rovercrc: #BITCOIN FALLING WEDGE! 🔥 https://t.co/z78u5J9LCe,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,74.0,0.0,False,False
1.604627399122899e+18,Sun Dec 18 23:59:19 +0000 2022,"@VitalikButerin @elonmusk Wishing all Merry TYRANT-MAS and a $TYRANT #TYRANT #SoulFire #Crypto New Year!

MEXC , bk… https://t.co/blbBqS582G","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0.0,0.0,False,False
1.6046273875258655e+18,Sun Dec 18 23:59:16 +0000 2022,"🟥 CLOSE SHORT Position
$APE [Futures Intraday Strategy]
#APEUSDT
Average Entry: $3.4929
Close Price: $3.477
ROE: 2.… https://t.co/YDvLEVJAKN","<a href=""https://cryptomaticbot.com"" rel=""nofollow"">CryptoMatic</a>",,,0.0,0.0,False,False
1.6046273862088172e+18,Sun Dec 18 23:59:16 +0000 2022,"RT @PintoMarketing: Lo que no existía en la navidad de hace 20 años: 

iPhone
Facebook
YouTube
Twitter
Instagram
Android
iPad
Gmail
Netflix…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,746.0,0.0,False,False
1.6046273818256097e+18,Sun Dec 18 23:59:15 +0000 2022,"RT @Ashcryptoreal: I will give $1,000 #Bitcoin to 5 
people in 6 hours. Just retweet and 
make sure you are following me.","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,7930.0,0.0,False,False
1.6046273740118098e+18,Sun Dec 18 23:59:13 +0000 2022,Why This Bitcoin Bearish Divergence Could Spell Doom For BTC Rally #Bitcoin #News https://t.co/8RNQraqvqi #bitcoinnews,"<a href=""https://revive.social/"" rel=""nofollow"">Revive Social App</a>",,,0.0,0.0,False,False
1.6046273726320722e+18,Sun Dec 18 23:59:12 +0000 2022,"RT @BrokexFi: 🔸️ Drop your BEP-20 Wallet address, you might get surprised !

Follow, retweet and join our Telegram !!!

#AirdropCrypto #Bit…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,6245.0,0.0,False,False
1.6046273694273454e+18,Sun Dec 18 23:59:12 +0000 2022,"🟥 CLOSE SHORT Position
$SOL [Futures Scalping Strategy]
#SOLUSDT
Average Entry: $12.462
Close Price: $12.367
ROE: 7… https://t.co/z3fub14Bo5","<a href=""https://cryptomaticbot.com"" rel=""nofollow"">CryptoMatic</a>",,,0.0,0.0,False,False
1.6046273684961567e+18,Sun Dec 18 23:59:11 +0000 2022,RT @BSCNews: 📢Hey #Bitcoin miners! Get a load of the long-term vision from @Coredao_Org! There could be some great incentives long-term! ⚡…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,409.0,0.0,False,False
1.60462736440687e+18,Sun Dec 18 23:59:10 +0000 2022,"@pt_wanderer @TheBTCTherapist Bitcoin volatility index , moving very huge .

DM on how you can make money with Bitc… https://t.co/Tc2UW7CXPQ","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False
1.6046273628843295e+18,Sun Dec 18 23:59:10 +0000 2022,@zetablockchain @Bitcoin @xdefi_wallet good project,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.6046273619321856e+18,Sun Dec 18 23:59:10 +0000 2022,RT @IncomeSharks: #Bitcoin- December has been a very slow month for trading. Don't feel like you are missing out on anything.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,7.0,0.0,False,False
1.6046273578218168e+18,Sun Dec 18 23:59:09 +0000 2022,"Fantastic Brembo radial P4 biblock 108mm calipers. can go on all race bikes with 108 mm spacing
Excellent condition… https://t.co/O7HQSCFeTj","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,1.0,False,False
1.604627345771565e+18,Sun Dec 18 23:59:06 +0000 2022,"@MrDiamondhandz1 The more people wake up to the reality that everything is designed to keep you down, the faster… https://t.co/jhTTTeuW8C","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0.0,0.0,False,False
1.6046273343000494e+18,Sun Dec 18 23:59:03 +0000 2022,RT @deezy____: We’re all getting $22. In bitcoin. https://t.co/Ehxnvhufw6,"<a href=""https://onloft.com/tweetlogix"" rel=""nofollow"">Tweetlogix</a>",,,18.0,0.0,False,False
1.6046273331930194e+18,Sun Dec 18 23:59:03 +0000 2022,"🟩 Block 768003 ⛏ ⛏

📅 18th Dec 2022, 23:57:55 GMT

📣 371 tx with a value of 1,327.708 ₿ ($22.22m 🇺🇸)

📣 distributed… https://t.co/dIPOlLGAw7","<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">tictoknextblock</a>",,,0.0,0.0,False,False
1.6046273306300948e+18,Sun Dec 18 23:59:02 +0000 2022,"Block 768,003 was just mined. It had 371 transactions and was 0.17 MB in size.

Total fees collected were $234 (1,3… https://t.co/VQxMB91xTI","<a href=""https://twitter.com/chainclock"" rel=""nofollow"">Chainclock</a>",,,0.0,0.0,False,False
1.6046273304998707e+18,Sun Dec 18 23:59:02 +0000 2022,RT @PumpMasterr: I will send $600 #Bitcoin     to one person ends in next 24hrs. To join Just retweet and be following.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,1821.0,0.0,False,False
1.6046273248251167e+18,Sun Dec 18 23:59:01 +0000 2022,"RT @balajis: Crypto maximizes exit, and thus maximizes consent.

A state that dilutes its national currency will see exit to Bitcoin.

A ba…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,89.0,0.0,False,False
1.6046273223631708e+18,Sun Dec 18 23:59:00 +0000 2022,"Candle of day 18/12/2022 closed.

Open: $ 16,785.18
High: $ 16,813.53
Low: $ 16,669.76
Close: $ 16,739.09

Change:… https://t.co/Ey4cEjkiqd","<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Bitcoin Candle Bot</a>",,,0.0,0.0,False,False
1.6046273199010652e+18,Sun Dec 18 23:59:00 +0000 2022,"As the Asian trading session begins, the global #cryptocurrency market cap is 📈up 0.66% in the last 24 hours. Howev… https://t.co/gomZvSl9a3","<a href=""https://currencyrush.com/"" rel=""nofollow"">CurrencyRushTweetBots</a>",,,0.0,0.0,False,False
1.6046273150230364e+18,Sun Dec 18 23:58:59 +0000 2022,RT @rovercrc: Will #Bitcoin hold this support line? 😱👇 https://t.co/mfcCvYigrU,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,68.0,0.0,False,False
1.6046273136767631e+18,Sun Dec 18 23:58:58 +0000 2022,What Is Bitcoin? Not sure where to start? We’ve got you covered with educational Bitcoin content for anyone.… https://t.co/T47Xvr9ASA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,46.0,4.0,False,False
1.6046273039458796e+18,Sun Dec 18 23:58:56 +0000 2022,"1: Bitcoin price is $16767.03 (-0.07% 1h)
2: Ethereum price is $1185.97 (-0.16% 1h)
3: Tether price is $1.00 (0.01%… https://t.co/7XKkrLttmf","<a href=""https://twitter.com/TickerTop"" rel=""nofollow"">Top Cryptocoins Ticker</a>",,,0.0,1.0,False,False
1.6046273038538834e+18,Sun Dec 18 23:58:56 +0000 2022,"RT @traderilayda: 2x 95$ 🎁

🟢RT+Follow

Will be announced in 8 hours ✍️

#crypto #CryptoGiveaways #Giveaway #Bitcoin","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,275.0,0.0,False,False
1.604627296530432e+18,Sun Dec 18 23:58:54 +0000 2022,"@MichaelRihani This current #bitcoin  support at $15,700 looks strong. If we break this we’ll def see $13,000
I thi… https://t.co/XCF0QwPz77","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0.0,0.0,False,False
1.6046272915476152e+18,Sun Dec 18 23:58:53 +0000 2022,RT @fireman452a: You know what shocks US?  When WE see a fellow resister and we aren’t connected. SURE would like to fix that. Retweet and…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,26.0,0.0,False,False
1.604627291333591e+18,Sun Dec 18 23:58:53 +0000 2022,"RT @TiTiProtocol: 📣Calling TiTiers 
👀#Testnet Airdrop round 2 is coming soon !
⏳2️⃣ Days countdown to TiTi Testnet #Airdrop round2!
🎁11000…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,35.0,0.0,False,False
1.604627290180051e+18,Sun Dec 18 23:58:53 +0000 2022,"RT @airdropinspect: New airdrop: Azarus (AZA)
Total Reward: 10,000 AZA ($5,000)
Rate: ⭐️⭐️⭐️⭐️
Winners: 1,000 Random &amp; Top 100
Distribution…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,4602.0,0.0,False,False
1.6046272842832323e+18,Sun Dec 18 23:58:51 +0000 2022,"RT @RollbitRewards: $500 #Giveaway 🎁🎁🎁

🎤 TAG 2 friends, #RT and #follow us! 🏆

Winner in 5 days ☑️ #RollbitRewards  #Crypto #Bitcoin #BTC…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,4690.0,0.0,False,False
1.6046272834063073e+18,Sun Dec 18 23:58:51 +0000 2022,"RT @BSCNews: Take a look at the long term vision @Coredao_Org  has in mind for #Bitcoin miners in our article below 👇 

#BTC #Core #CoreDAO…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,258.0,0.0,False,False
1.6046272738686075e+18,Sun Dec 18 23:58:49 +0000 2022,"#Ethereum price update: 

#ETH $1182.33 USD
#Bitcoin 0.07060916552152889 #BTC

Follow for recent ETH price updates… https://t.co/24o6qhSOR8","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.6046272691960545e+18,Sun Dec 18 23:58:48 +0000 2022,"RT @MrFly69: 🎲 $15 #btc Giveaway 🎲

🥨Retweet &amp; Follow
🥨Tag your best friend
🥨Like and comment on video 👇
https://t.co/YeqM7I7qbV

Winner in…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,367.0,0.0,False,False
1.604627254570541e+18,Sun Dec 18 23:58:44 +0000 2022,"Alameda Research was essentially an arbitrage shop, purchasing bitcoin at a lower price from one exchange and selli… https://t.co/7vjtzGaF3A","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False
1.6046272446804623e+18,Sun Dec 18 23:58:42 +0000 2022,@HenrikZeberg Interesting. What is your 2023 Bitcoin target ?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False
1.604627236728017e+18,Sun Dec 18 23:58:40 +0000 2022,@zetablockchain @Zeta_Nite @Bitcoin @Galxe NICE!,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.6046154059342438e+18,Sun Dec 18 23:11:39 +0000 2022,Retweet this if you know why $BTC $ETH $SHIB 🔥 https://t.co/GyGhUo8qV6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,127.0,416.0,False,False
1.60462756372002e+18,Sun Dec 18 23:59:58 +0000 2022,RT @laralogan: They knew a lot more than they told us.  https://t.co/ACIrrYTYIe,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,1475.0,0.0,False,False
1.6046275633593958e+18,Sun Dec 18 23:59:58 +0000 2022,"@CoinMarketCap My #HODL crypto wallet 💰

$BTC 25% $BNB 15% $ETH 15% $LTC 15% $DAO 15%
$MATIC 15%","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.6046275565814006e+18,Sun Dec 18 23:59:56 +0000 2022,RT @IdolizeMeech: I can’t even find the ball. He definitely heee heeeeeeeeeeed that btc,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,3284.0,0.0,False,False
1.604627548276523e+18,Sun Dec 18 23:59:54 +0000 2022,"RT @JTheretohelp1: $BTC Monthly 

Each time $BTC “Died”, price action descended into a Bullish falling wedge. 

But more important than the…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,84.0,0.0,False,False
1.6046275366711132e+18,Sun Dec 18 23:59:51 +0000 2022,"Sir because of u may be few 100 people benefited but losers of money in millions wat u did with Tesla, dogecoin , b… https://t.co/bu51D0C2AM","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,1.0,False,False
1.6046275359790735e+18,Sun Dec 18 23:59:51 +0000 2022,@flantoshi @cardano_whale Ya I have some legacy eth and btc in the exchange. At this point I just leave it there as… https://t.co/xsqDsO8cF9,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,2.0,False,False
1.6046275135858647e+18,Sun Dec 18 23:59:46 +0000 2022,"RT @GoshFinder: 🔥NFT GIVEAWAY🔥

🎉We are giving away🎉

🎁1x xPILLS #NFT

To enter:👇🏽

✅❤️&amp; RT
✅Follow @xPillsOfficial + @GoshFinder

📌Don't f…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,712.0,0.0,False,False
1.6046275037540557e+18,Sun Dec 18 23:59:44 +0000 2022,"RT @akimmemetaverse: AKIMME #Metaverse - #Web3 #Business Hub on #Ethereum #Blockchain 
PreSale1- #PREMINT raffle #allowlist coming soon!
Pl…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,9886.0,0.0,False,False
1.6046275016195154e+18,Sun Dec 18 23:59:43 +0000 2022,Kimberley Dobbin Mirabelle Toynbee #btc #彩票 #开云体育 https://t.co/P3xkbvrc5d,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.6046274966994166e+18,Sun Dec 18 23:59:42 +0000 2022,@kamikaz_ETH I am OG according to that definition. I sold BTC for ETH and do DeFi since 2020. yet I moved on cause… https://t.co/PRo5U3CPCK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0.0,0.0,False,False
1.604627484347175e+18,Sun Dec 18 23:59:39 +0000 2022,Looks like 12k BTC not avoidable https://t.co/8JTrQhMoOU,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.6046274795321098e+18,Sun Dec 18 23:59:38 +0000 2022,"RT @cryptotabnft: Which NFT has been on your mind the most this week?

#opinion #QuestionTime #QNA #BTC #CryptoTab #NFT https://t.co/gGGOKs…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,6.0,0.0,False,False
1.6046274586232996e+18,Sun Dec 18 23:59:33 +0000 2022,"RT @NFTHolders_org: 🎉 ROLE Giveaway 🎉

🏆 10 ALIENLIST (WL)

To Enter:
1⃣ Follow us &amp; @AliensTrippinX 🔔
2⃣ RT Like &amp; Tag 2 Friends

⏰ 48H

#…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,1963.0,0.0,False,False
1.6046274581537137e+18,Sun Dec 18 23:59:33 +0000 2022,@TheScottCharles I hope he stays on. Watching someone torch $44B has been amusing,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,0.0,0.0,False,False
1.6046274549323284e+18,Sun Dec 18 23:59:32 +0000 2022,Veromca Whittier Sharon Laurie #btc #彩票 #世界杯直播 https://t.co/pBVIyyKcXD,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.604627447743488e+18,Sun Dec 18 23:59:30 +0000 2022,RT @JA_Maartun: Retail (0.1 ~ 1 #BTC) is stacking like there is no tomorrow 🚀 https://t.co/pM7VQzlHLg,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,91.0,0.0,False,False
1.6046274361841746e+18,Sun Dec 18 23:59:27 +0000 2022,"RT @UtilityTheory: Where does the bird fly to next? 

Cryptocurrency and payment integration? 

Global Payments Utopia https://t.co/7dYRQwV…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,11.0,0.0,False,False
1.6046274354415862e+18,Sun Dec 18 23:59:27 +0000 2022,"RT @_Pickleninja: Sometimes a picture is worth a thousand words.

$SWTH $BNB $BTC $ETH $USDC $USC $ZIL $ATOM $AVA $WBTC https://t.co/40inoF…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,14.0,0.0,False,False
1.6046274321408655e+18,Sun Dec 18 23:59:27 +0000 2022,"RT @NFTHolders_org: Planet Pass by @Wanderers_NFT is now live on @MagicEden with their new @0xPolygon integration

The Wanderers &amp; Wanderna…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,1172.0,0.0,False,False
1.6046274297207398e+18,Sun Dec 18 23:59:26 +0000 2022,"#CHESSUSDT Bear Alert!

5X Volume
Price:      0.175
5-min %: -0.57%
Volume:  $3,118
 
#crypto #whale #btc #eth… https://t.co/iXLi9B1wrt","<a href=""https://twitter.com/abnormal_crypto"" rel=""nofollow"">abnormal_crypto_app</a>",,,0.0,0.0,False,False
1.6046273957256397e+18,Sun Dec 18 23:59:18 +0000 2022,@megbzk He's awake. He's making business moves. Ethics don't trump dollars in his world. He is smarter than how he… https://t.co/3mporu26Ll,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False
1.6046273935824364e+18,Sun Dec 18 23:59:17 +0000 2022,"RT @sis_01samurai: Pyro token is next big crypto currency in the world 

🎀🎀🎀
🎊🎊🎊

@PyroTokenErc 

🛍️🛍️🛍️
🧸🧸🧸

#PYRO #CryptoNews #Crypto #RB…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,69.0,0.0,False,False
1.6046273895978516e+18,Sun Dec 18 23:59:16 +0000 2022,@Sold_Wife_4_BTC @VitalikButerin @elonmusk Useless poll since Ethereum doesn't have a CEO.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False
1.6046273885449994e+18,Sun Dec 18 23:59:16 +0000 2022,RT @elonmusk: Should I step down as head of Twitter? I will abide by the results of this poll.,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,258923.0,0.0,False,False
1.604627382610309e+18,Sun Dec 18 23:59:15 +0000 2022,Esther Kingsley Max Perkin #btc #彩票 #世界杯直播 https://t.co/Vqx16doeI1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.6046273779040256e+18,Sun Dec 18 23:59:14 +0000 2022,RT @danny_2928: @cryptojack You should see $TOKO from the #Tokoin ecosystem of @Tokoinglobal A project where they also provide financial su…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,11.0,0.0,False,False
1.6046273532080333e+18,Sun Dec 18 23:59:08 +0000 2022,RT @danny_2928: @cryptoworld202 You should see $TOKO from the #Tokoin ecosystem of @Tokoinglobal A project where they also provide financia…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,12.0,0.0,False,False
1.604627352578818e+18,Sun Dec 18 23:59:08 +0000 2022,JUST IN: Elon Musk will probably accept #BTC and #Doge before stepping down as head of Twitter 🙃,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.6046273513457009e+18,Sun Dec 18 23:59:07 +0000 2022,@FNTdrip NO NO NO.... I remember when I was also confused just like you.  just lost your mind so sad I'm very sorry… https://t.co/DXcXOVQxE5,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,0.0,False,False
1.6046273491901112e+18,Sun Dec 18 23:59:07 +0000 2022,Levi Hodge Elijah Hill Rex Horace #btc #彩票 #世界杯直播 https://t.co/RjlRzr7x3i,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,0.0,0.0,False,False
1.6046273474325217e+18,Sun Dec 18 23:59:06 +0000 2022,"*Web3Africa Market Updates (24h)

12/18/22 23:59:06

#BTC 16736 -0.25% 🔴
#ETH 1182 -0.48% 🔴
#XRP 0.349 -1.47% 🔴… https://t.co/cB4c2BFjXH","<a href=""https://twitter.com/"" rel=""nofollow"">vaiotapi</a>",,,0.0,0.0,False,False
1.6046273236758774e+18,Sun Dec 18 23:59:01 +0000 2022,"@BTC_for_Freedom #1 it's never going to be that evenly distributed
#2 ok, we all know it will happen, but it's goin… https://t.co/cAEgE86C1s","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,0.0,5.0,False,False
